id,abbr,state,medAge,pctDep
1,AL,Alabama,38.6,21.3
2,AK,Alaska,33.3,15.6
4,AZ,Arizona,36.9,18.7
5,AR,Arkansas,37.8,21.5
6,CA,California,36,13.3
8,CO,Colorado,36.3,17
9,CT,Connecticut,40.5,18.3
10,DE,Delaware,39.6,18.3
11,DC,District of Columbia,33.8,18.1
12,FL,Florida,41.6,16.2
13,GA,Georgia,36.1,18.3
15,HI,Hawaii,38.1,10.7
16,ID,Idaho,35.9,19.5
17,IL,Illinois,37.5,16.7
18,IN,Indiana,37.4,20.7
19,IA,Iowa,38.2,18.7
20,KS,Kansas,36.2,18.6
21,KY,Kentucky,38.5,23.9
22,LA,Louisiana,36.1,18.7
23,ME,Maine,44.1,23.7
24,MD,Maryland,38.3,15.9
25,MA,Massachusetts,39.4,21.7
26,MI,Michigan,39.6,20.5
27,MN,Minnesota,37.8,18.2
28,MS,Mississippi,36.7,19.9
29,MO,Missouri,38.5,21.7
30,MT,Montana,39.6,20.4
31,NE,Nebraska,36.2,17.7
32,NV,Nevada,37.4,15.6
33,NH,New Hampshire,42.5,21
34,NJ,New Jersey,39.4,13.4
35,NM,New Mexico,37.2,21.1
36,NY,New York,38.2,15.9
37,NC,North Carolina,38.3,19
38,ND,North Dakota,35.1,17.3
39,OH,Ohio,39.4,20.9
40,OK,Oklahoma,36.2,21.8
41,OR,Oregon,39.3,24
42,PA,Pennsylvania,40.7,19.7
44,RI,Rhode Island,39.8,20.6
45,SC,South Carolina,38.8,19.9
46,SD,South Dakota,36.6,16.6
47,TN,Tennessee,38.6,21.4
48,TX,Texas,34.3,14.6
49,UT,Utah,30.5,20.7
50,VT,Vermont,42.8,21.8
51,VA,Virginia,37.7,17.4
53,WA,Washington,37.5,21.6
54,WV,West Virginia,41.9,23.6
55,WI,Wisconsin,39.2,17
56,WY,Wyoming,36.6,19
